TransactionID,CustomerID,TransactionDate,ProductID,Quantity,UnitPrice,TotalAmount,Rating,PaymentMethod
3940,1319,2023-01-26 00:00:00,268,2,51.78,<function <lambda> at 0x7ebdb933e050>,4,Credit Card
3941,1101,2023-12-16 00:00:00,223,2,524.17,<function <lambda> at 0x7ebdb933e050>,5,Credit Card
3942,1428,2023-12-22 00:00:00,290,11,357.36,<function <lambda> at 0x7ebdb933e050>,1,Credit Card
3943,1361,2023-01-26 00:00:00,247,11,170.54,<function <lambda> at 0x7ebdb933e050>,5,PayPal
3944,1209,2023-02-03 00:00:00,229,2,391.59,<function <lambda> at 0x7ebdb933e050>,N/A,Credit Card
3945,1441,2023-09-21 00:00:00,214,9,251.2,<function <lambda> at 0x7ebdb933e050>,2,12345
3946,1254,2023-05-18 00:00:00,246,10,586.86,<function <lambda> at 0x7ebdb933e050>,5,Credit Card
3947,1019,2023-10-31 00:00:00,243,3,372.06,<function <lambda> at 0x7ebdb933e050>,N/A,PayPal
3948,1057,2023-07-02 00:00:00,297,4,25.72,<function <lambda> at 0x7ebdb933e050>,1,Debit Card
3949,1111,2023-12-29 00:00:00,226,5,689.64,<function <lambda> at 0x7ebdb933e050>,4,Credit Card
3950,1472,2023-08-30 00:00:00,283,14,56.64,<function <lambda> at 0x7ebdb933e050>,3,Debit Card
3951,1312,2023-02-23 00:00:00,263,4,488.69,<function <lambda> at 0x7ebdb933e050>,N/A,
3952,1485,2023-06-17 00:00:00,240,4,308.89,<function <lambda> at 0x7ebdb933e050>,N/A,PayPal
3953,1460,2023-04-29 00:00:00,295,5,178.28,<function <lambda> at 0x7ebdb933e050>,2,Credit Card
3954,1195,2023-05-23 00:00:00,267,10,475.14,<function <lambda> at 0x7ebdb933e050>,4,
3955,1374,2023-03-22 00:00:00,204,9,92.5,<function <lambda> at 0x7ebdb933e050>,N/A,
3956,1461,2023-09-02 00:00:00,252,12,601.48,<function <lambda> at 0x7ebdb933e050>,N/A,Debit Card
3957,1352,2023-12-18 00:00:00,207,9,179.18,<function <lambda> at 0x7ebdb933e050>,3,12345
3958,1091,2023-12-24 00:00:00,221,14,256.21,<function <lambda> at 0x7ebdb933e050>,1,12345
3959,1051,InvalidDate,206,14,444.69,<function <lambda> at 0x7ebdb933e050>,5,12345
3960,1292,2023-02-15 00:00:00,221,6,5.72,<function <lambda> at 0x7ebdb933e050>,4,12345
3961,1007,2023-03-28 00:00:00,245,11,333.56,<function <lambda> at 0x7ebdb933e050>,3,PayPal
3962,1299,2023-04-09 00:00:00,229,12,626.5,<function <lambda> at 0x7ebdb933e050>,3,Credit Card
3963,1097,2023-10-22 00:00:00,215,14,477.89,<function <lambda> at 0x7ebdb933e050>,5,Credit Card
3964,1235,2023-02-22 00:00:00,278,3,274.59,<function <lambda> at 0x7ebdb933e050>,4,PayPal
3965,1388,2023-07-11 00:00:00,204,6,463.99,<function <lambda> at 0x7ebdb933e050>,4,Debit Card
3966,1373,2023-03-21 00:00:00,266,10,655.92,<function <lambda> at 0x7ebdb933e050>,1,Credit Card
3967,1068,2023-01-16 00:00:00,222,4,135.52,<function <lambda> at 0x7ebdb933e050>,4,
3968,1414,2023-12-26 00:00:00,260,3,374.61,<function <lambda> at 0x7ebdb933e050>,N/A,Credit Card
3969,1044,InvalidDate,273,6,168.14,<function <lambda> at 0x7ebdb933e050>,5,PayPal
3970,1136,2023-07-13 00:00:00,204,11,598.69,<function <lambda> at 0x7ebdb933e050>,4,Debit Card
3971,1233,2023-05-21 00:00:00,222,6,506.13,<function <lambda> at 0x7ebdb933e050>,1,Credit Card
3972,1031,InvalidDate,278,2,561.75,<function <lambda> at 0x7ebdb933e050>,3,PayPal
3973,1288,2023-10-30 00:00:00,281,9,660.39,<function <lambda> at 0x7ebdb933e050>,N/A,
3974,1125,2023-09-22 00:00:00,224,8,166.45,<function <lambda> at 0x7ebdb933e050>,4,12345
3975,1066,2023-10-17 00:00:00,207,6,38.86,<function <lambda> at 0x7ebdb933e050>,5,
3976,1029,2023-07-28 00:00:00,294,1,207.18,<function <lambda> at 0x7ebdb933e050>,4,
3977,1113,2023-06-14 00:00:00,220,12,282.4,<function <lambda> at 0x7ebdb933e050>,2,Debit Card
3978,1203,2023-12-08 00:00:00,201,2,439.49,<function <lambda> at 0x7ebdb933e050>,1,Credit Card
3979,1028,2023-11-16 00:00:00,221,4,559.4,<function <lambda> at 0x7ebdb933e050>,3,12345
3980,1130,2023-06-01 00:00:00,271,7,248.11,<function <lambda> at 0x7ebdb933e050>,2,PayPal
3981,1473,2023-10-17 00:00:00,286,9,Unknown,<function <lambda> at 0x7ebdb933e050>,5,12345
3982,1184,2023-09-25 00:00:00,295,10,550.9,<function <lambda> at 0x7ebdb933e050>,4,Credit Card
3983,1252,2023-05-31 00:00:00,271,5,161.6,<function <lambda> at 0x7ebdb933e050>,1,Debit Card
3984,1285,2023-07-26 00:00:00,267,10,155.91,<function <lambda> at 0x7ebdb933e050>,N/A,Credit Card
3985,1392,2023-09-12 00:00:00,263,2,414.52,<function <lambda> at 0x7ebdb933e050>,4,PayPal
3986,1409,2023-12-19 00:00:00,293,13,308.06,<function <lambda> at 0x7ebdb933e050>,4,12345
3987,1385,2023-05-21 00:00:00,218,11,664.48,<function <lambda> at 0x7ebdb933e050>,4,
3988,1061,2023-12-09 00:00:00,286,11,253.14,<function <lambda> at 0x7ebdb933e050>,N/A,Credit Card
3989,1002,2023-12-24 00:00:00,281,11,532.89,<function <lambda> at 0x7ebdb933e050>,4,Debit Card
3990,1429,2023-04-06 00:00:00,252,1,410.25,<function <lambda> at 0x7ebdb933e050>,1,Debit Card
3991,1067,2023-08-15 00:00:00,292,10,42.93,<function <lambda> at 0x7ebdb933e050>,N/A,12345
3992,1024,2023-07-12 00:00:00,286,14,63.65,<function <lambda> at 0x7ebdb933e050>,N/A,
3993,1178,2023-10-30 00:00:00,296,13,146.19,<function <lambda> at 0x7ebdb933e050>,2,PayPal
3994,1140,2023-11-10 00:00:00,251,14,104.49,<function <lambda> at 0x7ebdb933e050>,5,
3995,1230,2023-04-28 00:00:00,246,1,233.91,<function <lambda> at 0x7ebdb933e050>,N/A,12345
3996,1299,2023-01-05 00:00:00,281,5,407.4,<function <lambda> at 0x7ebdb933e050>,2,
3997,1162,2023-12-18 00:00:00,253,14,423.64,<function <lambda> at 0x7ebdb933e050>,1,12345
3998,1310,2023-08-31 00:00:00,243,7,413.5,<function <lambda> at 0x7ebdb933e050>,5,
3999,1470,2023-01-21 00:00:00,296,9,86.74,<function <lambda> at 0x7ebdb933e050>,N/A,Credit Card
4000,1392,2023-06-01 00:00:00,206,9,422.16,<function <lambda> at 0x7ebdb933e050>,3,Debit Card
4001,1129,2023-05-08 00:00:00,291,8,289.77,<function <lambda> at 0x7ebdb933e050>,2,12345
4002,1444,2023-05-04 00:00:00,200,1,632.62,<function <lambda> at 0x7ebdb933e050>,1,12345
4003,1245,2023-05-26 00:00:00,262,5,638.83,<function <lambda> at 0x7ebdb933e050>,1,Debit Card
4004,1296,2023-10-04 00:00:00,297,6,538.88,<function <lambda> at 0x7ebdb933e050>,1,PayPal
4005,1171,2023-11-06 00:00:00,238,6,Unknown,<function <lambda> at 0x7ebdb933e050>,5,12345
4006,1063,2023-06-01 00:00:00,218,4,84.89,<function <lambda> at 0x7ebdb933e050>,4,Credit Card
4007,1030,2023-12-26 00:00:00,230,1,63.86,<function <lambda> at 0x7ebdb933e050>,3,
4008,1491,2023-04-21 00:00:00,276,3,589.38,<function <lambda> at 0x7ebdb933e050>,5,Credit Card
4009,1046,2023-04-26 00:00:00,223,10,301.78,<function <lambda> at 0x7ebdb933e050>,5,12345
4010,1129,2023-07-07 00:00:00,268,4,318.7,<function <lambda> at 0x7ebdb933e050>,N/A,PayPal
4011,1351,2023-02-26 00:00:00,286,4,594.22,<function <lambda> at 0x7ebdb933e050>,2,12345
4012,1465,2023-09-08 00:00:00,282,13,436.89,<function <lambda> at 0x7ebdb933e050>,3,PayPal
4013,1332,InvalidDate,264,4,129.69,<function <lambda> at 0x7ebdb933e050>,1,Debit Card
4014,1109,2023-06-11 00:00:00,232,14,151.65,<function <lambda> at 0x7ebdb933e050>,5,
4015,1068,2023-04-30 00:00:00,258,5,9.43,<function <lambda> at 0x7ebdb933e050>,3,Credit Card
4016,1057,2023-03-11 00:00:00,232,13,498.92,<function <lambda> at 0x7ebdb933e050>,2,PayPal
4017,1105,2023-12-17 00:00:00,231,11,342.5,<function <lambda> at 0x7ebdb933e050>,4,Credit Card
4018,1299,2023-04-09 00:00:00,258,9,665.22,<function <lambda> at 0x7ebdb933e050>,3,Debit Card
4019,1329,2023-06-16 00:00:00,291,4,501.24,<function <lambda> at 0x7ebdb933e050>,1,12345
4020,1255,InvalidDate,240,9,76.69,<function <lambda> at 0x7ebdb933e050>,5,PayPal
4021,1311,2023-05-31 00:00:00,211,9,117.27,<function <lambda> at 0x7ebdb933e050>,4,
4022,1170,2023-11-22 00:00:00,272,1,Unknown,<function <lambda> at 0x7ebdb933e050>,2,PayPal
4023,1382,2023-01-02 00:00:00,210,5,647.79,<function <lambda> at 0x7ebdb933e050>,1,12345
4024,1472,2023-06-01 00:00:00,296,9,176.84,<function <lambda> at 0x7ebdb933e050>,4,12345
4025,1161,2023-12-31 00:00:00,218,4,578.78,<function <lambda> at 0x7ebdb933e050>,N/A,
4026,1484,2023-03-06 00:00:00,253,5,222.03,<function <lambda> at 0x7ebdb933e050>,N/A,
4027,1285,2023-11-22 00:00:00,256,4,192.58,<function <lambda> at 0x7ebdb933e050>,2,Debit Card
4028,1070,2023-03-10 00:00:00,241,13,631.47,<function <lambda> at 0x7ebdb933e050>,1,Credit Card
4029,1254,2023-05-01 00:00:00,297,2,37.83,<function <lambda> at 0x7ebdb933e050>,5,PayPal
4030,1453,2023-04-19 00:00:00,270,10,464.22,<function <lambda> at 0x7ebdb933e050>,2,Debit Card
4031,1373,2023-11-12 00:00:00,230,2,35.0,<function <lambda> at 0x7ebdb933e050>,4,Credit Card
4032,1054,2023-09-04 00:00:00,251,2,561.53,<function <lambda> at 0x7ebdb933e050>,1,Debit Card
4033,1322,2023-04-03 00:00:00,201,13,581.44,<function <lambda> at 0x7ebdb933e050>,N/A,
4034,1396,2023-09-25 00:00:00,282,1,Unknown,<function <lambda> at 0x7ebdb933e050>,N/A,
4035,1002,2023-04-13 00:00:00,237,3,134.33,<function <lambda> at 0x7ebdb933e050>,3,12345
4036,1025,2023-04-22 00:00:00,231,14,91.53,<function <lambda> at 0x7ebdb933e050>,1,PayPal
4037,1312,2023-11-17 00:00:00,209,11,354.96,<function <lambda> at 0x7ebdb933e050>,4,PayPal
4038,1125,2023-10-31 00:00:00,207,10,193.78,<function <lambda> at 0x7ebdb933e050>,4,PayPal
4039,1407,2023-12-10 00:00:00,289,1,426.38,<function <lambda> at 0x7ebdb933e050>,3,Debit Card
4040,1052,2023-03-03 00:00:00,293,4,362.05,<function <lambda> at 0x7ebdb933e050>,4,Debit Card
4041,1197,2023-10-27 00:00:00,274,1,105.67,<function <lambda> at 0x7ebdb933e050>,1,PayPal
4042,1298,2023-05-16 00:00:00,219,4,518.79,<function <lambda> at 0x7ebdb933e050>,N/A,12345
4043,1187,2023-02-24 00:00:00,219,3,563.63,<function <lambda> at 0x7ebdb933e050>,2,Credit Card
4044,1185,2023-04-18 00:00:00,208,9,674.31,<function <lambda> at 0x7ebdb933e050>,N/A,Debit Card
4045,1304,2023-10-30 00:00:00,271,1,279.9,<function <lambda> at 0x7ebdb933e050>,N/A,PayPal
4046,1297,2023-09-15 00:00:00,214,14,239.73,<function <lambda> at 0x7ebdb933e050>,1,
4047,1203,2023-09-10 00:00:00,297,8,138.62,<function <lambda> at 0x7ebdb933e050>,4,Debit Card
4048,1496,2023-08-10 00:00:00,287,11,130.7,<function <lambda> at 0x7ebdb933e050>,3,Credit Card
4049,1483,2023-06-16 00:00:00,296,9,228.13,<function <lambda> at 0x7ebdb933e050>,3,Debit Card
4050,1449,2023-06-09 00:00:00,262,12,687.36,<function <lambda> at 0x7ebdb933e050>,5,Credit Card
4051,1010,2023-06-15 00:00:00,290,7,69.12,<function <lambda> at 0x7ebdb933e050>,3,Credit Card
4052,1358,2023-07-24 00:00:00,220,1,185.26,<function <lambda> at 0x7ebdb933e050>,3,Debit Card
4053,1353,2023-09-24 00:00:00,204,4,64.75,<function <lambda> at 0x7ebdb933e050>,4,Credit Card
4054,1473,2023-05-18 00:00:00,234,10,195.17,<function <lambda> at 0x7ebdb933e050>,2,Debit Card
4055,1145,2023-12-12 00:00:00,284,1,69.22,<function <lambda> at 0x7ebdb933e050>,2,Debit Card
4056,1084,2023-09-05 00:00:00,267,4,358.27,<function <lambda> at 0x7ebdb933e050>,4,12345
4057,1099,2023-02-24 00:00:00,247,3,309.66,<function <lambda> at 0x7ebdb933e050>,3,
4058,1103,2023-07-28 00:00:00,279,2,125.96,<function <lambda> at 0x7ebdb933e050>,1,Credit Card
4059,1435,InvalidDate,294,1,126.49,<function <lambda> at 0x7ebdb933e050>,N/A,Debit Card
4060,1045,2023-03-09 00:00:00,289,6,440.15,<function <lambda> at 0x7ebdb933e050>,N/A,Credit Card
4061,1043,2023-05-13 00:00:00,261,12,274.05,<function <lambda> at 0x7ebdb933e050>,2,Debit Card
4062,1277,2023-07-07 00:00:00,234,7,44.06,<function <lambda> at 0x7ebdb933e050>,4,Debit Card
4063,1180,2023-11-04 00:00:00,269,6,644.53,<function <lambda> at 0x7ebdb933e050>,1,Debit Card
4064,1186,2023-05-18 00:00:00,296,9,286.44,<function <lambda> at 0x7ebdb933e050>,3,
4065,1477,InvalidDate,220,12,415.78,<function <lambda> at 0x7ebdb933e050>,4,Credit Card
4066,1113,2023-04-07 00:00:00,279,9,620.36,<function <lambda> at 0x7ebdb933e050>,2,
4067,1490,2023-06-20 00:00:00,238,2,284.5,<function <lambda> at 0x7ebdb933e050>,1,
4068,1254,2023-06-03 00:00:00,233,2,575.36,<function <lambda> at 0x7ebdb933e050>,1,
4069,1380,2023-07-02 00:00:00,214,9,640.75,<function <lambda> at 0x7ebdb933e050>,2,
4070,1379,2023-08-30 00:00:00,205,1,125.98,<function <lambda> at 0x7ebdb933e050>,1,12345
4071,1029,2023-10-31 00:00:00,265,5,625.28,<function <lambda> at 0x7ebdb933e050>,N/A,Credit Card
4072,1263,2023-10-12 00:00:00,287,1,88.28,<function <lambda> at 0x7ebdb933e050>,2,Credit Card
4073,1097,2023-01-27 00:00:00,255,7,196.21,<function <lambda> at 0x7ebdb933e050>,N/A,Debit Card
4074,1312,2023-12-26 00:00:00,248,9,566.71,<function <lambda> at 0x7ebdb933e050>,4,Credit Card
4075,1366,2023-03-01 00:00:00,291,6,630.98,<function <lambda> at 0x7ebdb933e050>,5,
4076,1328,2023-07-21 00:00:00,200,14,480.48,<function <lambda> at 0x7ebdb933e050>,3,PayPal
4077,1114,2023-09-07 00:00:00,264,2,77.85,<function <lambda> at 0x7ebdb933e050>,4,Credit Card
4078,1275,2023-12-28 00:00:00,227,6,368.48,<function <lambda> at 0x7ebdb933e050>,N/A,PayPal
4079,1487,2023-03-10 00:00:00,299,9,402.98,<function <lambda> at 0x7ebdb933e050>,3,12345
4080,1280,2023-01-21 00:00:00,219,3,200.89,<function <lambda> at 0x7ebdb933e050>,3,Debit Card
4081,1274,2023-06-01 00:00:00,247,9,693.95,<function <lambda> at 0x7ebdb933e050>,N/A,Debit Card
4082,1260,2023-04-12 00:00:00,271,8,238.26,<function <lambda> at 0x7ebdb933e050>,N/A,Debit Card
4083,1330,2023-04-05 00:00:00,264,13,151.13,<function <lambda> at 0x7ebdb933e050>,2,12345
4084,1206,2023-12-27 00:00:00,289,12,81.54,<function <lambda> at 0x7ebdb933e050>,5,
4085,1383,2023-08-17 00:00:00,250,7,268.06,<function <lambda> at 0x7ebdb933e050>,N/A,PayPal
4086,1327,2023-05-05 00:00:00,242,8,486.37,<function <lambda> at 0x7ebdb933e050>,3,Credit Card
4087,1210,2023-09-15 00:00:00,248,10,165.83,<function <lambda> at 0x7ebdb933e050>,3,
4088,1214,2023-11-18 00:00:00,224,6,539.83,<function <lambda> at 0x7ebdb933e050>,4,Debit Card
4089,1410,2023-08-24 00:00:00,273,3,99.1,<function <lambda> at 0x7ebdb933e050>,5,Debit Card
4090,1039,2023-06-11 00:00:00,275,7,311.13,<function <lambda> at 0x7ebdb933e050>,5,
4091,1479,2023-02-11 00:00:00,240,4,Unknown,<function <lambda> at 0x7ebdb933e050>,3,PayPal
4092,1025,2023-10-03 00:00:00,270,11,99.04,<function <lambda> at 0x7ebdb933e050>,5,
4093,1026,2023-12-19 00:00:00,263,10,420.5,<function <lambda> at 0x7ebdb933e050>,4,12345
4094,1189,2023-03-09 00:00:00,260,14,560.27,<function <lambda> at 0x7ebdb933e050>,2,Debit Card
4095,1082,2023-06-22 00:00:00,211,5,418.91,<function <lambda> at 0x7ebdb933e050>,3,PayPal
4096,1383,2023-11-27 00:00:00,280,8,360.47,<function <lambda> at 0x7ebdb933e050>,1,Credit Card
4097,1433,2023-05-05 00:00:00,268,7,587.62,<function <lambda> at 0x7ebdb933e050>,3,Debit Card
4098,1169,2023-06-19 00:00:00,213,7,689.87,<function <lambda> at 0x7ebdb933e050>,3,
4099,1412,2023-02-16 00:00:00,233,8,131.01,<function <lambda> at 0x7ebdb933e050>,2,PayPal
4100,1166,2023-09-18 00:00:00,247,10,485.49,<function <lambda> at 0x7ebdb933e050>,N/A,Debit Card
4101,1187,2023-08-05 00:00:00,260,3,61.06,<function <lambda> at 0x7ebdb933e050>,N/A,Credit Card
4102,1168,2023-11-01 00:00:00,280,3,34.77,<function <lambda> at 0x7ebdb933e050>,1,Credit Card
4103,1288,2023-05-04 00:00:00,234,2,200.17,<function <lambda> at 0x7ebdb933e050>,1,
4104,1466,2023-10-20 00:00:00,264,1,679.79,<function <lambda> at 0x7ebdb933e050>,1,12345
4105,1228,2023-06-11 00:00:00,258,10,388.78,<function <lambda> at 0x7ebdb933e050>,N/A,
4106,1466,InvalidDate,235,6,191.45,<function <lambda> at 0x7ebdb933e050>,2,PayPal
4107,1096,2023-10-02 00:00:00,278,6,97.15,<function <lambda> at 0x7ebdb933e050>,5,
4108,1366,2023-07-25 00:00:00,218,13,644.53,<function <lambda> at 0x7ebdb933e050>,1,PayPal
4109,1015,2023-02-09 00:00:00,241,10,256.84,<function <lambda> at 0x7ebdb933e050>,5,12345
4110,1278,2023-09-30 00:00:00,268,12,218.15,<function <lambda> at 0x7ebdb933e050>,4,
4111,1134,2023-07-07 00:00:00,218,8,601.28,<function <lambda> at 0x7ebdb933e050>,2,Credit Card
4112,1025,2023-12-21 00:00:00,238,14,425.06,<function <lambda> at 0x7ebdb933e050>,5,PayPal
4113,1351,2023-04-03 00:00:00,268,6,122.2,<function <lambda> at 0x7ebdb933e050>,N/A,PayPal
4114,1011,InvalidDate,251,6,Unknown,<function <lambda> at 0x7ebdb933e050>,N/A,Credit Card
4115,1071,2023-04-17 00:00:00,211,1,650.12,<function <lambda> at 0x7ebdb933e050>,1,
4116,1132,2023-11-24 00:00:00,282,12,631.34,<function <lambda> at 0x7ebdb933e050>,1,12345
4117,1105,2023-03-06 00:00:00,246,7,53.73,<function <lambda> at 0x7ebdb933e050>,5,Debit Card
4118,1219,2023-12-31 00:00:00,275,7,191.69,<function <lambda> at 0x7ebdb933e050>,N/A,
4119,1372,2023-11-05 00:00:00,235,10,112.4,<function <lambda> at 0x7ebdb933e050>,5,
4120,1452,2023-05-15 00:00:00,262,9,376.0,<function <lambda> at 0x7ebdb933e050>,4,PayPal
4121,1176,2023-01-24 00:00:00,275,14,526.24,<function <lambda> at 0x7ebdb933e050>,2,PayPal
4122,1281,2023-01-28 00:00:00,281,12,210.4,<function <lambda> at 0x7ebdb933e050>,N/A,12345
4123,1132,2023-03-03 00:00:00,250,7,531.81,<function <lambda> at 0x7ebdb933e050>,3,12345
4124,1021,2023-09-30 00:00:00,242,8,469.76,<function <lambda> at 0x7ebdb933e050>,N/A,12345
4125,1462,2023-08-17 00:00:00,233,4,511.11,<function <lambda> at 0x7ebdb933e050>,4,Credit Card
4126,1268,2023-01-20 00:00:00,296,9,664.03,<function <lambda> at 0x7ebdb933e050>,N/A,Debit Card
4127,1411,2023-01-03 00:00:00,248,14,300.11,<function <lambda> at 0x7ebdb933e050>,4,Debit Card
4128,1160,2023-08-06 00:00:00,217,1,243.08,<function <lambda> at 0x7ebdb933e050>,N/A,12345
4129,1106,2023-11-03 00:00:00,260,8,480.27,<function <lambda> at 0x7ebdb933e050>,4,PayPal
4130,1278,2023-05-16 00:00:00,256,3,566.25,<function <lambda> at 0x7ebdb933e050>,1,Debit Card
4131,1352,2023-01-03 00:00:00,292,14,138.05,<function <lambda> at 0x7ebdb933e050>,5,
4132,1234,2023-07-12 00:00:00,204,1,593.53,<function <lambda> at 0x7ebdb933e050>,N/A,Credit Card
4133,1017,2023-03-14 00:00:00,288,2,45.21,<function <lambda> at 0x7ebdb933e050>,2,PayPal
4134,1241,2023-12-27 00:00:00,223,6,9.44,<function <lambda> at 0x7ebdb933e050>,1,Credit Card
4135,1116,InvalidDate,292,5,115.11,<function <lambda> at 0x7ebdb933e050>,4,
4136,1285,2023-06-03 00:00:00,263,14,685.17,<function <lambda> at 0x7ebdb933e050>,2,Debit Card
4137,1281,2023-07-28 00:00:00,258,3,368.88,<function <lambda> at 0x7ebdb933e050>,1,Credit Card
4138,1143,2023-02-03 00:00:00,237,9,37.36,<function <lambda> at 0x7ebdb933e050>,3,Credit Card
4139,1204,2023-05-17 00:00:00,232,8,698.04,<function <lambda> at 0x7ebdb933e050>,N/A,Credit Card
4140,1038,2023-11-14 00:00:00,209,13,522.71,<function <lambda> at 0x7ebdb933e050>,N/A,
4141,1416,2023-04-30 00:00:00,236,3,587.41,<function <lambda> at 0x7ebdb933e050>,4,PayPal
4142,1153,2023-04-25 00:00:00,296,2,152.99,<function <lambda> at 0x7ebdb933e050>,1,PayPal
4143,1175,2023-01-13 00:00:00,286,8,78.29,<function <lambda> at 0x7ebdb933e050>,1,
4144,1448,InvalidDate,210,14,362.98,<function <lambda> at 0x7ebdb933e050>,4,Credit Card
4145,1240,2023-11-29 00:00:00,223,5,541.66,<function <lambda> at 0x7ebdb933e050>,3,Credit Card
4146,1421,2023-09-14 00:00:00,287,9,448.26,<function <lambda> at 0x7ebdb933e050>,N/A,12345
4147,1385,2023-03-30 00:00:00,270,1,443.59,<function <lambda> at 0x7ebdb933e050>,5,Debit Card
4148,1368,2023-02-16 00:00:00,220,10,531.18,<function <lambda> at 0x7ebdb933e050>,3,Debit Card
4149,1133,2023-09-17 00:00:00,219,3,162.78,<function <lambda> at 0x7ebdb933e050>,4,PayPal
4150,1045,2023-08-16 00:00:00,209,5,464.76,<function <lambda> at 0x7ebdb933e050>,5,
4151,1049,2023-06-29 00:00:00,288,2,277.52,<function <lambda> at 0x7ebdb933e050>,1,Credit Card
4152,1165,2023-01-10 00:00:00,246,3,53.48,<function <lambda> at 0x7ebdb933e050>,3,Debit Card
4153,1105,InvalidDate,299,4,145.49,<function <lambda> at 0x7ebdb933e050>,3,
4154,1215,2023-05-06 00:00:00,246,4,556.83,<function <lambda> at 0x7ebdb933e050>,N/A,
4155,1145,2023-05-14 00:00:00,214,11,627.67,<function <lambda> at 0x7ebdb933e050>,N/A,Credit Card
4156,1410,2023-06-04 00:00:00,243,9,201.56,<function <lambda> at 0x7ebdb933e050>,5,
4157,1424,2023-09-05 00:00:00,261,1,137.3,<function <lambda> at 0x7ebdb933e050>,1,Debit Card
4158,1071,2023-05-20 00:00:00,205,12,23.57,<function <lambda> at 0x7ebdb933e050>,3,12345
4159,1475,2023-11-14 00:00:00,265,9,663.65,<function <lambda> at 0x7ebdb933e050>,5,Debit Card
4160,1329,2023-06-25 00:00:00,275,9,480.28,<function <lambda> at 0x7ebdb933e050>,3,12345
4161,1272,2023-11-19 00:00:00,203,11,670.14,<function <lambda> at 0x7ebdb933e050>,N/A,
4162,1246,2023-06-23 00:00:00,222,6,605.38,<function <lambda> at 0x7ebdb933e050>,1,Debit Card
4163,1445,2023-03-15 00:00:00,212,11,241.62,<function <lambda> at 0x7ebdb933e050>,1,Credit Card
4164,1412,InvalidDate,280,1,83.31,<function <lambda> at 0x7ebdb933e050>,2,
4165,1185,2023-05-23 00:00:00,230,11,351.84,<function <lambda> at 0x7ebdb933e050>,5,Credit Card
4166,1069,2023-10-19 00:00:00,215,13,23.64,<function <lambda> at 0x7ebdb933e050>,N/A,12345
4167,1461,2023-04-22 00:00:00,240,12,109.19,<function <lambda> at 0x7ebdb933e050>,N/A,PayPal
4168,1149,2023-07-25 00:00:00,289,6,167.24,<function <lambda> at 0x7ebdb933e050>,N/A,PayPal
4169,1245,2023-05-11 00:00:00,291,8,467.62,<function <lambda> at 0x7ebdb933e050>,4,12345
4170,1261,2023-04-20 00:00:00,200,5,359.36,<function <lambda> at 0x7ebdb933e050>,3,PayPal
4171,1025,2023-03-08 00:00:00,211,5,215.18,<function <lambda> at 0x7ebdb933e050>,1,
4172,1422,2023-03-27 00:00:00,255,1,397.51,<function <lambda> at 0x7ebdb933e050>,3,
4173,1139,2023-10-02 00:00:00,249,1,92.02,<function <lambda> at 0x7ebdb933e050>,3,Debit Card
4174,1098,2023-08-15 00:00:00,219,8,Unknown,<function <lambda> at 0x7ebdb933e050>,4,
4175,1397,2023-11-21 00:00:00,265,13,499.86,<function <lambda> at 0x7ebdb933e050>,1,PayPal
4176,1277,2023-01-10 00:00:00,235,5,155.47,<function <lambda> at 0x7ebdb933e050>,2,Credit Card
4177,1050,InvalidDate,278,8,426.44,<function <lambda> at 0x7ebdb933e050>,N/A,Debit Card
4178,1150,2023-10-15 00:00:00,237,10,354.8,<function <lambda> at 0x7ebdb933e050>,5,Credit Card
4179,1431,2023-04-22 00:00:00,221,2,47.27,<function <lambda> at 0x7ebdb933e050>,3,PayPal
4180,1454,InvalidDate,260,4,198.32,<function <lambda> at 0x7ebdb933e050>,4,Credit Card
